id,screen_name,bot_score
842050030970277888,makisstasinos,0.7973765977480777
20043573,Intergrity56,0.5539725719744064
15933690,YasirQadhi,0.779581525363529
3355867804,Tu_IMSS,0.8287549877594508
19937107,HomerWhite,0.812935016236137
15520253,LauraPidcock,0.5539725719744064
956941881446977538,RoniVilar,0.796599114745521
1271852322,DonAdam68,0.7611878625273879
1037987041986863104,dylanfan8,0.5288664776112156
3362741,sopitas,0.8021481695167405
289147160,punkpuffin,0.621687023966582
123530755,SidShukla_1,0.659646495284545
1024664072,RLAS19,0.8021481695167405
49053573,AmbLiuQuan,0.779581525363529
221873073,opovoonline,0.8287549877594508
11466702,PolicyRural,0.8021481695167405
742354529086242816,lecodesitges,0.8339181685112829
1615013372,SundayTimesZA,0.7989890411370751
3152371458,KathrynJane805,0.795728227940139
2344913904,Fightkidscancer,0.8036706514015852
244560668,then24dotcom,0.8395863545645614
1220378687721230336,RoznamaRSahara,0.796622208632847
2210880263,lipmannj,0.7384783166429812
2264849412,diverdown48,0.4756769663222349
4252920148,himmoderator,0.6915799517497913
1135994204004474880,KeFuller,0.6915799517497913
1215812545748930560,Anonsvene11,0.797782173166965
1169518493412151296,sopitas,0.8339181685112829
21699095,edinnews,0.8240917140475522
1101738890010886145,shawbear76,0.8199148539199458
378061694,docsaxey,0.7668769621923945
180266790,CBSSacramento,0.797075908158591
782814731694280704,NoBigGovDuh,0.5778862084370772
209199752,2u9ZYrcSNE4CaB4,0.8339181685112829
1246038142198657026,BreakingNewzman,0.5027122940873614
270830262,newschainnews,0.8524047631581662
252398355,RMConservative,0.4479465575931997
4835280603,ecoderre,0.5027122940873614
16308922,AnonymousJourn9,0.7287106185584935
3254919834,soc_justice1,0.7053377817049258
1084300652992442370,kcranews,0.7973765977480777
579315942,neatcurios,0.8008799175144752
1017382070,soferasdomundo,0.7983123643488195
3031698377,venezolanocomum,0.8287549877594508
1110109822110687232,Turfpremium,0.8008799175144752
86017565,14wombat1,0.8021481695167405
2516415588,jimmytheplant,0.793087009461318
786276496868515840,vasana_fai,0.8457543526336647
102567480,LogicalIndians,0.812935016236137
99141179,RSmith1935,0.7892294694438972
15392053,g_gosden,0.779581525363529
104700877,dukana2,0.797075908158591
3329621296,searchedseisure,0.7971422227407965
15368940,carlzimmer,0.7470839770895665
1192244422643027968,edomexaldia,0.8054784364249085
1256593481973354497,TrumpRussiaTies,0.8524047631581662
18736950,klonokid,0.5288664776112156
295535267,CulverCityNIMBY,0.779581525363529
2760047527,promopulseio,0.7611878625273879
321649323,samajalive,0.8339181685112829
837647093082828800,aroseblush,0.797782173166965
3279562694,fpizart,0.7952555385005927
1238215679162998784,EmisorasUnidas,0.7989890411370751
1240351369711759360,Urch_mann,0.8339181685112829
272278343,ExliberalIndian,0.7176911080698488
1054988224232349696,ELister_social,0.7966368747455678
190284083,WMUR9,0.8008799175144752
31124797,newhumanitarian,0.7967905786038864
1391273018,Ngadahu,0.8524047631581662
15651396,webtrendnigeria,0.8199148539199458
2678517115,AndreasAndy3131,0.7967206940193189
41156599,proceso,0.8524047631581662
3245032789,BAENegocios,0.8524047631581662
1963305084,JK247News,0.812935016236137
209616442,MKumar52154228,0.8524047631581662
1225798461615939584,danieltheman24,0.7384783166429812
1293398077,Susweca2,0.7384783166429812
274606076,kcbankruptcy,0.6915799517497913
792859190448365568,LaPresse_news,0.7983123643488195
599515789,BBCHughPym,0.7939576449836836
2567320261,homelandnewsng1,0.8457543526336647
1218346227491885056,vickibreezyHamp,0.7874002196908744
236294966,NobreJorge2,0.8021481695167405
17808151,HOUmanitarian,0.7053377817049258
42358454,Fraslin,0.7920317685697057
2883051512,Raj82906774,0.8036706514015852
811538128213254146,CinthiaBorjasQ,0.7826357858330618
1261329843372908544,fame_monte,0.7907586934369296
380648579,AFP,0.797782173166965
16161679,pedroagbilbao,0.7973765977480777
19898168,CNBCi,0.7968624754031172
20973388,LBC,0.7969290189014606
4209823162,PamelaD42805040,0.7287106185584935
2549178149,CathyJoeGPT,0.7611878625273879
150246405,GobiernodeChile,0.793087009461318
1250696623060967424,lovemoz1,0.7287106185584935
91813421,orangemanlies,0.6414184221423734
2362712023,chaaa1920,0.7470839770895665
246507155,elecom_pr,0.8076035454448582
704798725747531776,Key2MiddleEast,0.7998362042473794
23032702,derspiegel,0.796599114745521
890797259792818177,f_yourblog,0.7892294694438972
348971954,lexxclick,0.7989890411370751
796033080893050882,julios1580,0.5778862084370772
62835123,AlbertoRavell,0.7983123643488195
15864446,KevzPolitics,0.7966368747455678
1244866576328937472,impactnews,0.8339181685112829
347936156,politic_talks,0.8339181685112829
372759264,SyedaShabanaAsh,0.816204310368583
1559056766,AllisonParker22,0.5027122940873614
73194083,instablog9ja,0.8076035454448582
119606058,PostOpinions,0.7965971518887632
268858132,digitaljournal,0.816204310368583
367937144,marislatorres,0.8524047631581662
2485705098,mtsarabia,0.6004883262510591
1070696968995909632,GETAnalysis,0.7717813288270262
1226892511836168194,aftabistan,0.7053377817049258
111515784,inosenada,0.8457543526336647
14345812,PostOpinions,0.7971665256798767
4570694146,UROCKlive1,0.7973765977480777
379576731,Sanook,0.8240917140475522
55943602,Princessje10,0.8524047631581662
1716957726,rosi_lux,0.796599114745521
895388295496073221,TweetyThings1,0.795728227940139
45931483,DalbidEU,0.7892294694438972
1101039139301085184,TomFlowers,0.793087009461318
805498702467055617,gistsbaze,0.8395863545645614
795107478157586432,T3MP3STT,0.7384783166429812
1069538260597108738,rocketcitynow,0.7939576449836836
14463848,RadioNacionalFM,0.7989890411370751
746142256260734976,WKBN,0.816204310368583
411777000,anuragteddy,0.6915799517497913
903998299300139008,esquinabaja,0.7892294694438972
168557941,yicaichina,0.7967247202742335
87414159,Glasgow_Live,0.797782173166965
87983041,cheese17796992,0.8008799175144752
1220282883228753921,allan_crawshaw,0.8054784364249085
884606125,grandeg_74330,0.816204310368583
2243751272,LEXPRESS,0.8100783815308749
1175559254675197962,Dottoo_Dots,0.812935016236137
1225710762347442176,MichaelStawicki,0.7973765977480777
852105916480724992,HTPunjab,0.8076035454448582
16188864,myrtlevondurtle,0.5778862084370772
1257276158107955201,Timewalkproject,0.8395863545645614
1066949670,ladailynews,0.8021481695167405
217118762,NatKitty11,0.5539725719744064
967516331984728065,javigalvarez,0.7969945574902298
3181140627,imsukriti,0.7852210697594887
3309219404,politiwars,0.6004883262510591
293768205,humaspoldajbr,0.8457543526336647
1176232735888805888,News18Urdu,0.8240917140475522
66737126,54nightengale,0.4479465575931997
3662876429,hanayuu,0.8076035454448582
454478622,ZSchneeweiss,0.7967206940193189
1190240759045410816,tass_agency,0.8457543526336647
226140504,PublinewsGT,0.816204310368583
297111334,LuceverdeRadio,0.8395863545645614
24973611,PinkNews,0.8339181685112829
1653450212,SEACoronavirus,0.793087009461318
75883996,iamkarendavila,0.6763619064808265
211828015,AliAkbar_07860,0.8076035454448582
1262289899673341952,Newzjunkie_,0.7874002196908744
1249030544068947968,ABC7,0.7969290189014606
771943484,foxcarolinanews,0.8076035454448582
102370063,Embroideries,0.621687023966582
24928809,susipudjiastuti,0.7287106185584935
1104053090951532546,NBCNewYork,0.7966368747455678
727824285402681345,Poldakaltim,0.8457543526336647
15770208,rjcrock2003,0.796622208632847
77299026,mbalter,0.7287106185584935
1121813487943081986,hamel1776,0.7966668301280437
727851673180356608,FranciscoMarty_,0.7907586934369296
1256303658150629376,Litrillostf,0.8199148539199458
14976738,nokidhungry,0.659646495284545
57485281,One_Health_In,0.793087009461318
1241849199307755520,jo_nur_jo,0.7969290189014606
979516284,Mandelamen,0.6414184221423734
2989790052,3Genevieve,0.7967247202742335
150680608,Badaboom331,0.7971037475964349
1228453199717261313,InGodIDoTrust,0.797782173166965
16196717,fulelo,0.6763619064808265
959316961661403136,ArianaNews_,0.8008799175144752
221686362,fox5dc,0.7971422227407965
102268884,rameshlaus,0.6915799517497913
968290202820251648,amsmadwoman,0.5778862084370772
900035447727857664,_Free_Press,0.7965971518887632
4051812854,AquiyAhoraShow,0.816204310368583
921014640531918848,NewsUpdofficial,0.8008799175144752
14027452,postamx,0.8287549877594508
1255634162549129219,fabienprevots,0.8457543526336647
2962175596,EvaSilver15,0.8240917140475522
250662294,sdarkwah,0.7176911080698488
2633179534,jasmeel,0.6004883262510591
859225581111709696,Guldenhof_Hans,0.7470839770895665
2180208457,pmldailynews_UG,0.7826357858330618
16383523,Mike_Oviedo,0.796622208632847
359788259,ummid,0.797782173166965
1262574696169693185,UKPolitics_b,0.8339181685112829
1226403630598651907,elliptical,0.6004883262510591
702174188405178368,HorianaNee,0.7874002196908744
1242735967649185792,andy_n2000,0.8457543526336647
1250904631183540231,BRAVENEWEUROPE1,0.7969290189014606
2067661,scheerenberger,0.8395863545645614
2707085628,technonaveed,0.7892294694438972
17542265,DocTek1,0.5539725719744064
926744611216863232,nooneishere51,0.7892294694438972
899069065,TutorCambodia,0.659646495284545
1246505854032961537,CanalAntigua,0.8287549877594508
304916207,univisionNY,0.7998362042473794
2894982337,AldiUK,0.7966368747455678
1687884642,USITA_forum,0.7611878625273879
1235673231639695360,Megawatts55,0.7759887465100499
234088034,eine_vielen,0.7969641686241824
14390187,luismonsalvo,0.8036706514015852
389031552,sternde,0.816204310368583
51241418,adam_ni,0.5288664776112156
834572923,walrus77777,0.7287106185584935
177616875,patriciak8191,0.8524047631581662
795962074346168320,ShoreEJV,0.7717813288270262
19766409,BIEspana,0.8339181685112829
44552852,nefeerr,0.7907586934369296
823330597628248068,France24_fr,0.7998362042473794
256285408,BenjiSeitlhamo,0.7611878625273879
2893391699,sustainableuni1,0.8524047631581662
112886016,T13Noticias,0.8287549877594508
463645089,TnNewsNetwork24,0.7668769621923945
885125628684632065,HelloMaharashtr,0.8524047631581662
119070043,page36news,0.8008799175144752
856345739345231872,wufandmew,0.7668769621923945
863568932833308672,LocalMemphis,0.7826357858330618
31419814,dasilvvva21,0.4756769663222349
278552085,carlosrro,0.7892294694438972
186218675,rameshlaus,0.6915799517497913
3396116080,scouts_uk,0.8395863545645614
52245541,lemonde_planete,0.8199148539199458
243968556,jackthecat11,0.8036706514015852
17676713,publico_es,0.7989890411370751
1214277993897443328,ramosnadia,0.7892294694438972
170254579,dendirahmadi2,0.8524047631581662
949730674361106432,A1TVrajasthan,0.8199148539199458
1016249698791886849,rnavarrofjr,0.7668769621923945
1225432911899324419,elmercuriotam,0.8339181685112829
62859009,HarlemGirl59,0.5539725719744064
844439027721928706,Aouda13006,0.7668769621923945
4710409453,hardknoxfirst,0.816204310368583
3091257648,ElInformanteMX,0.8287549877594508
83251966,MontcoCourtNews,0.7852210697594887
194590819,parvez1,0.795728227940139
237244779,editorji,0.797075908158591
2869946822,KCStar,0.7989890411370751
2979484221,soyactualidad,0.812935016236137
125944392,DrDark_Angel,0.7611878625273879
25444322,MickCarroll6,0.816204310368583
195610523,ashishchauhan,0.7546218700467833
4970411,AJEnglish,0.7973765977480777
4350330562,elzey_t,0.8524047631581662
729655926433689600,CravenTravels,0.812935016236137
2494884030,twickme222,0.7384783166429812
1185070445747261440,RamnDom32077542,0.8036706514015852
343702041,SeithigalTamil,0.8339181685112829
210766152,mathrubhumieng,0.8199148539199458
153482560,pppjain,0.6004883262510591
121932457,WVTM13,0.7470839770895665
1259586349600038914,_timos_,0.8287549877594508
161081949,fran_morenog84,0.7546218700467833
1039985036,JGTCOnline,0.8199148539199458
2810746604,MidenoBayagbon,0.8100783815308749
777817602,heraldoes,0.7998362042473794
42251939,travel5762,0.812935016236137
176734707,millerman14,0.7892294694438972
1081579224425791490,officialcorlaj,0.7611878625273879
59047876,nooneishere51,0.7892294694438972
2947254543,whatifisaidit,0.621687023966582
230690443,BlueGreen625,0.8339181685112829
1222015145389383682,sunlorrie,0.4197222421546159
1247090197805690880,HuffPostIndia,0.8008799175144752
1191117896,NouveauCameroun,0.8339181685112829
770471636491497472,rockytravel,0.797782173166965
1205121340023414784,hirmana,0.6414184221423734
41085467,modelpress,0.8100783815308749
204284437,Unathi_Kwaza,0.5288664776112156
1240485202390134785,Angel2daMax,0.8339181685112829
2263945346,MdlMurray,0.7968624754031172
884409144752586752,TOLOnews,0.8054784364249085
1128637538,darwent_charles,0.4756769663222349
996236382166241280,TheNewEuropean,0.6414184221423734
1223500902629167106,sandylopez1959,0.8076035454448582
25998954,ADnl,0.7967206940193189
2335250618,ErnestoQA,0.7053377817049258
935302086983651328,BenedictMPWhite,0.5027122940873614
1227021149407596544,KGNSnews,0.8054784364249085
69058391,bcordrey60,0.779581525363529
955014888446939136,pressenterprise,0.7967905786038864
4752707640,TELADOIOLANIUS,0.7907586934369296
1494034783,DikenComTr,0.8100783815308749
2532729146,HOTFM_ABUJA,0.8076035454448582
475308891,wfseabrook,0.7470839770895665
1128091383502462977,pphantom2804,0.7053377817049258
915081494,CESMGalicia,0.8240917140475522
804677905150316545,Divanista96,0.6004883262510591
15937533,JVPRimage,0.6915799517497913
91832422,ajanstarafsiz,0.8457543526336647
107631340,TTGourmet,0.6915799517497913
171903502,snddev,0.8395863545645614
1202626109537476608,diogenesherdez1,0.7998362042473794
232497897,SwachhBharatBot,0.8054784364249085
1623649225,BostonDotCom,0.812935016236137
18863361,journalsentinel,0.8054784364249085
3273034543,wyffnews4,0.8021481695167405
293619884,7LongGame,0.621687023966582
999604952677912576,ambrishgupta11,0.6414184221423734
880334742,correio_dopovo,0.8287549877594508
22751175,thenewsnigeria,0.8395863545645614
1250881898974502912,GuillermoCinta,0.7967206940193189
141635114,pcivilchiapas,0.812935016236137
204709607,suleskerry,0.5539725719744064
1213443916273348608,gabonn,0.8524047631581662
282696635,Coponnnn,0.7176911080698488
777263560854503424,latimeralder,0.6915799517497913
2843451077,MartinesPrisci,0.7983123643488195
858123043150983169,Khangul22,0.796599114745521
23153001,gecko39,0.7470839770895665
924250312877232129,Ritter_Roter,0.7973765977480777
25589776,FiersaBesari,0.7470839770895665
753653490484973574,TheFinancialWi2,0.812935016236137
1072333792109424641,sophiatseliem,0.7967905786038864
801047440870805504,whitecrow43,0.8339181685112829
994004772075200513,spwells,0.5027122940873614
19593634,revistaforum,0.8395863545645614
129166558,Carlossassarini,0.7966368747455678
93223785,zombie_nun,0.7965971518887632
2877996576,WolfgangSesin,0.8457543526336647
130496735,JapenTerengganu,0.8076035454448582
1731948722,HpdNoticias,0.7973765977480777
2830536083,the_news_21,0.8524047631581662
272239019,Isobel_waby,0.7470839770895665
233899475,raebarelinewss,0.7965971518887632
803966646,June4th,0.7967206940193189
1216482482,annmarie309,0.659646495284545
2270718426,Michael06430667,0.8524047631581662
833976837676134400,TechRepublic,0.7967206940193189
828274864272318473,kpjpsp,0.812935016236137
34844572,Ikedojibp,0.8008799175144752
14782504,Radio2000ZA,0.7874002196908744
901108721924878336,Spireship,0.659646495284545
250929111,Alicebahe,0.795728227940139
292385312,sdgnigeria,0.7998362042473794
6486602,bobhillbrain,0.796599114745521
892350197048541184,ViaBsAs,0.8036706514015852
3008237368,bedeliarising,0.7717813288270262
1166724223,dardar1126,0.7546218700467833
577256955,TheJayCalledLee,0.7939576449836836
33543881,CanadianPM,0.7964100716330078
293025517,pizzapicklespur,0.8199148539199458
104955075,ROBChandigarh,0.7989890411370751
620136960,swilkinsonbc,0.8076035454448582
855695257287184384,MoHFW_INDIA,0.7668769621923945
226909192,sondages_pro,0.816204310368583
762003790409166848,gorka_orive,0.8008799175144752
344093489,mpostdigital,0.8076035454448582
2236519183,TiempoDigitalMx,0.8457543526336647
333261970,M157q_News_RSS,0.8395863545645614
895307117174730752,HelenCh94082750,0.4479465575931997
14602259,AJEnglish,0.7966368747455678
1917306878,15MinuteNews,0.8036706514015852
212550203,people,0.8021481695167405
1188517194163843072,PinchasAlfasi2,0.7966368747455678
146388797,aptSwissy,0.7384783166429812
2370108844,VortexBrito,0.8036706514015852
1894506524,wrblnews3,0.797075908158591
368759853,miss_speech,0.7384783166429812
15922073,AaronsNina60,0.7961080923981387
995967860940951552,pksrivastava6,0.7611878625273879
1204835843036209154,WCCO,0.795728227940139
923708347416682497,jmuhj1,0.8021481695167405
1243108710756413442,PeopleMatters2,0.7053377817049258
1251963365041344513,BizNewsCOM,0.796599114745521
14861004,yeniakit,0.8524047631581662
3240740509,trixywh,0.7287106185584935
1234492411784630273,TODAYonline,0.8008799175144752
27280886,elisahk92,0.7717813288270262
2490751225,_InMedias_Res_,0.7983123643488195
2263797415,AFPespanol,0.812935016236137
1169166601288966145,Willendorf,0.7470839770895665
942255187401383936,salvadorpastorb,0.7852210697594887
55344307,voter1vote,0.5027122940873614
958076839855091712,RTS_Vesti,0.7968624754031172
135213588,ImadHasan__,0.7874002196908744
12089642,HakureijinjyaS,0.8457543526336647
16356226,JKabuleta,0.7287106185584935
540903074,Iza_Franco55,0.8339181685112829
2924299013,KCTV5,0.793087009461318
23085695,CatalanAnalyst,0.7826357858330618
1852566217,cristo_monte,0.5778862084370772
513736915,MehraraOm,0.8287549877594508
777927231658004480,OldMainBell,0.8395863545645614
177779934,STVNews,0.8036706514015852
1248449728443895813,Epalacior,0.8021481695167405
1322393514,BoazDuane,0.8457543526336647
4193226789,vannschaffner,0.7989890411370751
1225149047821996044,jenniferlaing,0.7717813288270262
1225518414262919168,howigotcovid19,0.7907586934369296
74123918,PAdiwerna,0.8021481695167405
17387589,lauriescott99,0.6763619064808265
931043662586433536,baronpen2ndtry,0.7384783166429812
1250172899882946560,ReparSandra,0.7826357858330618
27129267,cuestas_esther,0.7611878625273879
392758490,keller_lind,0.6915799517497913
333961279,malagahoy_es,0.8287549877594508
3862095082,msnireland,0.8457543526336647
467336077,Malacashy,0.8008799175144752
26729931,igbudu_cj,0.5539725719744064
1348141380,JimPolk,0.8008799175144752
374658826,Informa_EC,0.8339181685112829
24735707,Infodept_bn,0.8339181685112829
2179843303,JoseVictor_Rdz,0.8008799175144752
831324929782083588,htdelhi,0.7989890411370751
45232134,Nexo212shop,0.8100783815308749
20817529,OriginalWorldN1,0.816204310368583
2903808658,ElizaWallace27,0.8199148539199458
603128690,radioworldsv,0.7967206940193189
991935559944851456,dailysoundnfury,0.8008799175144752
1219215573864910848,Kenyans,0.8199148539199458
106330452,TheBigDsEgo,0.5539725719744064
135604960,dierdrelewis,0.795728227940139
51330975,MJMusicEars,0.6414184221423734
878490462,AltemusFrances,0.7967247202742335
748864401852145665,TheSAnews,0.8457543526336647
65399264,LVZ,0.8076035454448582
3436605287,20Minutes,0.8100783815308749
62470199,ZacatecasImagen,0.8457543526336647
824808971261378560,somoytv,0.8076035454448582
1080565093325254657,CHICACERETE,0.8021481695167405
184200276,FacesOfCOVID,0.7874002196908744
420351046,osvaldobazan,0.7611878625273879
1241364948456017920,NorrispPattie,0.797075908158591
17121146,radioyskl,0.8036706514015852
25912403,fabfashionista8,0.7907586934369296
800021034736881664,CarlsbadDodger,0.659646495284545
202531712,RichardGetz8,0.7998362042473794
1239595365265027072,Nhyira1045Fm,0.621687023966582
28381177,jorgevillenal,0.7546218700467833
198829810,AlexInAir,0.7176911080698488
8197942,SBSNews,0.7998362042473794
119074969,avivajazz,0.6915799517497913
151154260,ForeignC,0.8240917140475522
15170263,DeborahHaworth5,0.7966467093695401
1248289185796104194,senhor_macumba,0.7989890411370751
1731384067,NagalandPage,0.816204310368583
1209097214129127424,JerryHicksUnite,0.4479465575931997
352148258,TOWER_Namba,0.8240917140475522
932214169335627776,RED92cadadiamas,0.8395863545645614
421094855,DPON_IMAGEN,0.8287549877594508
38634848,BanarasibyBirth,0.797075908158591
847436860922232832,datawrangler2,0.7952555385005927
1973834838,confidencial_ni,0.812935016236137
23828118,kleberkarpov,0.7965971518887632
190829405,Mysstyblue,0.816204310368583
787511155,policemedianews,0.816204310368583
1079598822601510913,SBSNews,0.7998362042473794
891944624150925312,Joeanthony_nyc,0.7668769621923945
746387971931267072,thephillyvoice,0.8021481695167405
228077941,Milla5Milla,0.7969290189014606
103033665,TC_icisleri,0.779581525363529
1240148629157011457,MirrorPolitics,0.797075908158591
184454249,ottopagine,0.8395863545645614
990922883420614657,CoachRichPerry,0.7907586934369296
915716344154345472,AnkushK60974550,0.812935016236137
750914949619253248,Justice30,0.8076035454448582
98670246,puls24news,0.8524047631581662
39805001,navgujaratsamay,0.816204310368583
32239551,_VicenteSerrano,0.8008799175144752
14400419,marthaapeterson,0.4479465575931997
2887077099,nedryun,0.797075908158591
3068195544,dlang57500,0.7668769621923945
223566613,ikecip,0.7874002196908744
216299334,piersmorgan,0.4756769663222349
548792956,JornalOGlobo,0.8524047631581662
122498057,laradiodelsur,0.7966368747455678
494565289,arabnewspk,0.8021481695167405
298689306,AdiGaskell,0.6004883262510591
15511055,DiarioQro,0.8524047631581662
948503685662937090,InhellJourney,0.8021481695167405
785440942455197696,Antonio11118736,0.796622208632847
1242461787242577921,agency_pan,0.8524047631581662
1231991458225360898,PrernaVashisht4,0.7668769621923945
3027942849,mcrvin,0.5288664776112156
523153746,Alfacebook64,0.7470839770895665
399170111,Gabriel53158355,0.7717813288270262
2390026988,Peni_Asih,0.7470839770895665
51241574,AP,0.7966668301280437
40392655,ghostapple_ari,0.5778862084370772
14765253,lequipe,0.8076035454448582
773705857586585600,Crystal82028223,0.8036706514015852
1509442818,bameado1,0.7470839770895665
3010947370,KFDWB,0.7965971518887632
4319652797,DDMexico,0.8524047631581662
877048021372076032,soncharm,0.4756769663222349
1023556381801177088,QbanKendy,0.7965971518887632
944611749893984256,JoanieReb,0.8457543526336647
997016000573853696,MarcosBlog,0.8021481695167405
1098510936879624193,f_talmon,0.7989890411370751
1180961793302319110,Michael90510478,0.8008799175144752
775341808968691712,linda94861521,0.8054784364249085
2792425911,laradiodelsur,0.8054784364249085
384533439,ForexLive,0.7973765977480777
4038032945,nzherald,0.8076035454448582
30627476,ChrissieGrech,0.8100783815308749
1398747840,noticiasmira,0.8524047631581662
1228314136548794369,tron_age,0.8240917140475522
49670821,urumurum,0.7470839770895665
1155477720651980800,yukaile,0.8021481695167405
37983966,salvasapedraza,0.7968624754031172
18525497,DerekJohnBryant,0.7969945574902298
1017101762,HypercitiNews,0.7759887465100499
128334973,MaxogramManuel,0.7717813288270262
1029544640574177280,wiesiede,0.5539725719744064
3897004573,bandranews_com,0.7826357858330618
628750106,LilNasX,0.4197222421546159
2485726615,GHERARDIMAURO1,0.7989890411370751
1380852714,ClimateDepot,0.7874002196908744
850130990706151428,Noti7Guatemala,0.8457543526336647
166624682,GOPALBASAK6,0.8036706514015852
888641054815264769,DudeneyN,0.7973765977480777
2557592940,NLADA,0.797075908158591
1240301460472070145,NateArchibald_9,0.7946723107742963
1247614029973028875,GUASABARAeditor,0.796599114745521
874524726974046209,coreissuehindi,0.8457543526336647
1672452854,ScotNational,0.7967905786038864
886945052924272640,Aliceliz929,0.4197222421546159
849293340,VOP_Today,0.8457543526336647
30241365,PanikDiary,0.7969945574902298
295710814,torrHL,0.6004883262510591
254131917,SecretNews,0.797782173166965
39496081,sakshijoshii,0.6414184221423734
87243594,brittanyzucker,0.7470839770895665
457109385,Thierry_PELTIER,0.7717813288270262
1176766400737599489,Hebergementwebs,0.8524047631581662
1000825197216256000,LuceverdeMilano,0.7989890411370751
299370058,KPIXtv,0.7971037475964349
869612706839580672,JosAlejandrobo5,0.8287549877594508
818413188366667777,BNN_Breaking,0.7892294694438972
843810995483099136,KristofDecoste1,0.4756769663222349
901112064067993600,RuthStClaire2,0.7874002196908744
2430656918,ryuhasan,0.6414184221423734
4118215092,ZeeBusiness,0.8021481695167405
174096749,guwahatiplus,0.8100783815308749
251525484,nertilqatja,0.7983123643488195
70879905,TrinityNYC,0.7967206940193189
71964199,EmilioBerettaF1,0.8524047631581662
25556414,Lisa55091554,0.7952555385005927
1249043466392186882,karl_trotsky,0.816204310368583
1227278230849064961,RehnumaSamaji,0.812935016236137
115021994,SadieOaktree100,0.816204310368583
257025910,AgnesClackett,0.7717813288270262
18040230,ScienceMagazine,0.7983123643488195
37912966,paulconnew1,0.4197222421546159
418742597,FaizelPatel143,0.7546218700467833
168693277,pairsonnalitesF,0.8100783815308749
247425981,wdsu,0.7973765977480777
15683363,mymom07,0.7759887465100499
33557021,MarieAnne_086,0.793087009461318
1013331201396912128,GobiernoMujeres,0.797075908158591
127344027,avecozave,0.796622208632847
1041296725640527872,MillerOval,0.7967247202742335
4751330773,EdinburghWatch,0.7967905786038864
1209964458958675968,DonnaSc21086399,0.7470839770895665
34294667,andycorneys,0.7470839770895665
2880932962,o_antagonista,0.8021481695167405
404484771,focusfinanzen,0.8457543526336647
27412519,PRCAmbNepal,0.7971037475964349
5560422,LynneIhrig,0.7053377817049258
1098382485296173056,kevinat_thomas,0.7826357858330618
3300222131,KTLA,0.8008799175144752
35257944,carlagastal,0.7874002196908744
1113159183946452993,KaiWang77716866,0.7939576449836836
3244382466,Rodger61680419,0.7952555385005927
976785933574942721,kigogo2014,0.4756769663222349
739057192834334720,emperorghengis,0.6915799517497913
51612261,thetrainmon,0.621687023966582
979690486872051712,workingtrucker,0.8287549877594508
567966875,KFOX14,0.7966668301280437
15363308,SMinxhozi,0.8240917140475522
3024219028,haluanharian,0.8021481695167405
418910453,LAmobslugger,0.812935016236137
808695746035908608,texhewson,0.6414184221423734
1144956355104661504,uniurdunews,0.8524047631581662
25287690,iramizraja,0.4197222421546159
1245129622070550528,UNICAESRADIO,0.8076035454448582
1159483928,Wellness4You13,0.4756769663222349
1009517269658030082,iOptimizeRealty,0.8076035454448582
27138454,Redpolitics,0.7668769621923945
23315924,DLewis02790602,0.7826357858330618
973558041168637952,focusauto,0.8395863545645614
1255923051700670464,CP_RajkotCity,0.7892294694438972
22948692,leticiadeCuba,0.7668769621923945
36328988,khalidkarim,0.5027122940873614
1244493117371236352,mblee1,0.4756769663222349
752179827151626240,thakuranuragv,0.7966368747455678
1073013062628720640,HumbertoSoto10,0.7759887465100499
1253222730901721088,FloNguyen,0.7998362042473794
4267678283,BangaloreMirror,0.816204310368583
301406703,laxman_xy,0.7946723107742963
198740671,MaceNewsMacro,0.8339181685112829
78832321,kw2134,0.7983123643488195
1418545093,UPTOWNGIRL2008,0.6004883262510591
2716028982,npquarterly,0.797075908158591
21954222,ketutkumajaya,0.8287549877594508
702729553282609153,ABCNewsLive,0.7967206940193189
3297197922,anselmolucio,0.7852210697594887
201079922,Oh_Khaleesi_,0.5539725719744064
493168770,torrepalau,0.8339181685112829
184926151,birdbrook,0.7852210697594887
3181936674,Happymanicdepre,0.6414184221423734
2279225400,Janosikgarciaz,0.7717813288270262
584481764,r_cancinoc,0.797075908158591
166275230,AmbCina,0.797053679565984
2962945524,Star_Foreign,0.8008799175144752
908267967510667264,CBJnewsroom,0.8524047631581662
3306545726,OSINT220,0.7611878625273879
1245441853740191753,Msgargoyle13,0.8339181685112829
3066059530,randerdd,0.8199148539199458
3227904038,umbriaOn,0.8240917140475522
4570879167,sudouest,0.8054784364249085
719663138929512448,denny77910621,0.8240917140475522
277997041,LecturerMish,0.5027122940873614
849607165383811072,IeTamil,0.8395863545645614
3191888037,Kit_hunt,0.7176911080698488
997931370,ravenreedhk,0.8054784364249085
22858466,JHinkley24,0.659646495284545
1223789618614562816,fitzfun2011,0.8008799175144752
125632328,dire_donald,0.816204310368583
14273050,NZZ,0.8076035454448582
9544952,rltajnetajne,0.8524047631581662
4267524321,TOIAhmedabad,0.8287549877594508
390968301,milanpaurich,0.8199148539199458
20947190,alvariteus,0.6414184221423734
385869391,pete_lighthouse,0.796622208632847
2285747150,7NewsPerth,0.796622208632847
24200759,ismeidy,0.7717813288270262
1219717541154770944,ssdakduk,0.4197222421546159
787246985938030592,rabiiik527,0.7964100716330078
1221538620303204356,ah_doong,0.8339181685112829
793180483,Ufc26,0.4479465575931997
